Date,Root,Ticker,Price
2013-12-03,FV,FVM2014,120.8046875
2013-12-03,TY,TYH2014,125.09375
2013-12-03,TY,TYM2014,124.75
2013-12-04,TU,TUH2014,110.1015625
2013-12-04,TU,TUM2014,109.921875
2013-12-04,FV,FVH2014,120.53125
2013-12-04,FV,FVM2014,120.53125
2013-12-04,TY,TYH2014,124.609375
2013-12-04,TY,TYM2014,123.890625
2013-12-04,TY,TYU2014,123.390625
2013-12-05,TU,TUH2014,110.078125
2013-12-05,TU,TUM2014,109.8984375
2013-12-05,FV,FVH2014,120.3515625
2013-12-05,FV,FVM2014,120.3515625
2013-12-05,TY,TYH2014,124.359375
2013-12-05,TY,TYM2014,123.640625
2013-12-05,TY,TYU2014,123.140625
2013-12-06,TU,TUH2014,110.0703125
2013-12-06,TU,TUM2014,109.890625
2013-12-06,FV,FVH2014,120.2109375
2013-12-06,FV,FVM2014,120.2109375
2013-12-06,TY,TYH2014,124.21875
2013-12-06,TY,TYM2014,123.5
2013-12-06,TY,TYU2014,123.0
2013-12-09,TU,TUH2014,110.0703125
2013-12-09,TU,TUM2014,109.890625
2013-12-09,FV,FVH2014,120.25
2013-12-09,FV,FVM2014,120.25
2013-12-09,TY,TYH2014,124.34375
2013-12-09,TY,TYM2014,123.625
2013-12-09,TY,TYU2014,123.125
2013-12-10,TU,TUH2014,110.0859375
2013-12-10,TU,TUM2014,109.90625
2013-12-10,FV,FVH2014,120.4921875
2013-12-10,FV,FVM2014,120.4921875
2013-12-10,TY,TYH2014,124.875
2013-12-10,TY,TYM2014,124.140625
2013-12-10,TY,TYU2014,123.640625
2013-12-11,TU,TUH2014,110.0625
2013-12-11,TU,TUM2014,109.8828125
2013-12-11,FV,FVH2014,120.3046875
2013-12-11,FV,FVM2014,120.3046875
2013-12-11,TY,TYH2014,124.515625
2013-12-11,TY,TYM2014,123.765625
2013-12-11,TY,TYU2014,123.265625
2013-12-12,TU,TUH2014,110.0078125
2013-12-12,TU,TUM2014,109.828125
2013-12-12,TU,TUU2014,109.828125
2013-12-12,FV,FVH2014,120.0859375
2013-12-12,FV,FVM2014,120.0859375
2013-12-12,FV,FVU2014,120.0859375
2013-12-12,TY,TYH2014,124.25
2013-12-12,TY,TYM2014,123.5
2013-12-12,TY,TYU2014,123.0
2013-12-13,TU,TUH2014,110.0078125
2013-12-13,TU,TUM2014,109.828125
2013-12-13,TU,TUU2014,109.828125
2013-12-13,FV,FVH2014,120.078125
2013-12-13,FV,FVM2014,120.078125
2013-12-13,FV,FVU2014,120.078125
2013-12-13,TY,TYH2014,124.265625
2013-12-13,TY,TYM2014,123.5
2013-12-13,TY,TYU2014,123.0
2013-12-16,TU,TUH2014,110.0
2013-12-16,TU,TUM2014,109.8203125
2013-12-16,TU,TUU2014,109.8203125
2013-12-16,FV,FVH2014,120.09375
2013-12-16,FV,FVM2014,120.09375
2013-12-16,FV,FVU2014,120.09375
2013-12-16,TY,TYH2014,124.234375
2013-12-16,TY,TYM2014,123.46875
2013-12-16,TY,TYU2014,122.96875
2013-12-17,TU,TUH2014,110.03125
2013-12-17,TU,TUM2014,109.8515625
2013-12-17,TU,TUU2014,109.8515625
2013-12-17,FV,FVH2014,120.28125
2013-12-17,FV,FVM2014,120.28125
2013-12-17,FV,FVU2014,120.28125
2013-12-17,TY,TYH2014,124.546875
2013-12-17,TY,TYM2014,123.78125
2013-12-17,TY,TYU2014,123.28125
2013-12-18,TU,TUH2014,110.0703125
2013-12-18,TU,TUM2014,109.890625
2013-12-18,TU,TUU2014,109.890625
2013-12-18,FV,FVH2014,120.21875
2013-12-18,FV,FVM2014,120.21875
2013-12-18,FV,FVU2014,120.21875
2013-12-18,TY,TYH2014,124.296875
2013-12-18,TY,TYM2014,123.53125
2013-12-18,TY,TYU2014,123.03125
2013-12-19,TU,TUH2014,109.9765625
2013-12-19,TU,TUM2014,109.796875
2013-12-19,TU,TUU2014,109.796875
2013-12-19,FV,FVH2014,119.75
2013-12-19,FV,FVM2014,119.75
2013-12-19,FV,FVU2014,119.75
2013-12-19,TY,TYH2014,123.65625
2013-12-19,TY,TYM2014,122.890625
2013-12-19,TY,TYU2014,122.390625
2013-12-20,TU,TUH2014,109.953125
2013-12-20,TU,TUM2014,109.7734375
2013-12-20,TU,TUU2014,109.7734375
2013-12-20,FV,FVH2014,119.6171875
2013-12-20,FV,FVM2014,119.6171875
2013-12-20,FV,FVU2014,119.6171875
2013-12-20,TY,TYH2014,123.734375
2013-12-20,TY,TYM2014,122.96875
2013-12-20,TY,TYU2014,122.46875
2013-12-23,TU,TUH2014,109.9296875
2013-12-23,TU,TUM2014,109.75
2013-12-23,TU,TUU2014,109.75
2013-12-23,FV,FVH2014,119.515625
2013-12-23,FV,FVM2014,119.515625
2013-12-23,FV,FVU2014,119.515625
2013-12-23,TY,TYH2014,123.4375
2013-12-23,TY,TYM2014,122.03125
2013-12-23,TY,TYU2014,121.53125
2013-12-24,TU,TUH2014,109.890625
2013-12-24,TU,TUM2014,109.7109375
2013-12-24,TU,TUU2014,109.7109375
2013-12-24,FV,FVH2014,119.2578125
2013-12-24,FV,FVM2014,119.2578125
2013-12-24,FV,FVU2014,119.2578125
2013-12-24,TY,TYH2014,123.046875
2013-12-24,TY,TYM2014,121.546875
2013-12-24,TY,TYU2014,121.046875
2013-12-26,TU,TUH2014,109.859375
2013-12-26,TU,TUM2014,109.6796875
2013-12-26,TU,TUU2014,109.6796875
2013-12-26,FV,FVH2014,119.2578125
2013-12-26,FV,FVM2014,119.2578125
2013-12-26,FV,FVU2014,119.2578125
2013-12-26,TY,TYH2014,122.984375
2013-12-26,TY,TYM2014,121.484375
2013-12-26,TY,TYU2014,120.984375
2013-12-27,TU,TUH2014,109.890625
2013-12-27,TU,TUM2014,109.6875
2013-12-27,TU,TUU2014,109.6875
2013-12-27,FV,FVH2014,119.265625
2013-12-27,FV,FVM2014,119.265625
2013-12-27,FV,FVU2014,119.265625
2013-12-27,TY,TYH2014,122.984375
2013-12-27,TY,TYM2014,121.46875
2013-12-27,TY,TYU2014,120.96875
2013-12-30,TU,TUH2014,109.90625
2013-12-30,TU,TUM2014,109.703125
2013-12-30,TU,TUU2014,109.703125
2013-12-30,FV,FVH2014,119.40625
2013-12-30,FV,FVM2014,119.40625
2013-12-30,FV,FVU2014,119.40625
2013-12-30,TY,TYH2014,123.21875
2013-12-30,TY,TYM2014,121.625
2013-12-30,TY,TYU2014,121.125
2013-12-31,TU,TUH2014,109.90625
2013-12-31,TU,TUM2014,109.703125
2013-12-31,TU,TUU2014,109.703125
2013-12-31,FV,FVH2014,119.3125
2013-12-31,FV,FVM2014,119.3125
2013-12-31,FV,FVU2014,119.3125
2013-12-31,TY,TYH2014,123.046875
2013-12-31,TY,TYM2014,121.453125
2013-12-31,TY,TYU2014,120.953125
2014-01-02,TU,TUH2014,109.90625
2014-01-02,TU,TUM2014,109.6875
2014-01-02,TU,TUU2014,109.6875
2014-01-02,FV,FVH2014,119.40625
2014-01-02,FV,FVM2014,118.375
2014-01-02,FV,FVU2014,118.375
2014-01-02,TY,TYH2014,123.21875
2014-01-02,TY,TYM2014,121.625
2014-01-02,TY,TYU2014,121.125
2014-01-03,TU,TUH2014,109.875
2014-01-03,TU,TUM2014,109.6484375
2014-01-03,TU,TUU2014,109.6484375
2014-01-03,FV,FVH2014,119.3515625
2014-01-03,FV,FVM2014,118.2578125
2014-01-03,FV,FVU2014,118.2578125
2014-01-03,TY,TYH2014,123.171875
2014-01-03,TY,TYM2014,121.59375
2014-01-03,TY,TYU2014,121.09375
2014-01-06,TU,TUH2014,109.8984375
2014-01-06,TU,TUM2014,109.671875
2014-01-06,TU,TUU2014,109.671875
2014-01-06,FV,FVH2014,119.5078125
2014-01-06,FV,FVM2014,118.4140625
2014-01-06,FV,FVU2014,118.4140625
2014-01-06,TY,TYH2014,123.46875
2014-01-06,TY,TYM2014,121.890625
2014-01-06,TY,TYU2014,121.390625
2014-01-07,TU,TUH2014,109.90625
2014-01-07,TU,TUM2014,109.6796875
2014-01-07,TU,TUU2014,109.6796875
2014-01-07,FV,FVH2014,119.6171875
2014-01-07,FV,FVM2014,118.5234375
2014-01-07,FV,FVU2014,118.5234375
2014-01-07,TY,TYH2014,123.6875
2014-01-07,TY,TYM2014,122.078125
2014-01-07,TY,TYU2014,121.578125
2014-01-08,TU,TUH2014,109.828125
2014-01-08,TU,TUM2014,109.578125
2014-01-08,TU,TUU2014,109.578125
2014-01-08,FV,FVH2014,119.1640625
2014-01-08,FV,FVM2014,118.0390625
2014-01-08,FV,FVU2014,118.0390625
2014-01-08,TY,TYH2014,123.109375
2014-01-08,TY,TYM2014,121.484375
2014-01-08,TY,TYU2014,120.984375
2014-01-09,TU,TUH2014,109.828125
2014-01-09,TU,TUM2014,109.578125
2014-01-09,TU,TUU2014,109.578125
2014-01-09,FV,FVH2014,119.25
2014-01-09,FV,FVM2014,118.125
2014-01-09,FV,FVU2014,118.125
2014-01-09,TY,TYH2014,123.328125
2014-01-09,TY,TYM2014,121.6875
2014-01-09,TY,TYU2014,121.1875
2014-01-10,TU,TUH2014,109.953125
2014-01-10,TU,TUM2014,109.703125
2014-01-10,TU,TUU2014,109.703125
2014-01-10,FV,FVH2014,119.8515625
2014-01-10,FV,FVM2014,118.75
2014-01-10,FV,FVU2014,118.75
2014-01-10,TY,TYH2014,124.296875
2014-01-10,TY,TYM2014,122.65625
2014-01-10,TY,TYU2014,122.15625
2014-01-13,TU,TUH2014,109.9921875
2014-01-13,TU,TUM2014,109.7578125
2014-01-13,TU,TUU2014,109.7578125
2014-01-13,FV,FVH2014,120.0078125
2014-01-13,FV,FVM2014,118.921875
2014-01-13,FV,FVU2014,118.921875
2014-01-13,TY,TYH2014,124.578125
2014-01-13,TY,TYM2014,122.9375
2014-01-13,TY,TYU2014,122.4375
2014-01-14,TU,TUH2014,109.9296875
2014-01-14,TU,TUM2014,109.6953125
2014-01-14,TU,TUU2014,109.6953125
2014-01-14,FV,FVH2014,119.75
2014-01-14,FV,FVM2014,118.6328125
2014-01-14,FV,FVU2014,118.6328125
2014-01-14,TY,TYH2014,124.171875
2014-01-14,TY,TYM2014,122.515625
2014-01-14,TY,TYU2014,122.015625
2014-01-15,TU,TUH2014,109.90625
2014-01-15,TU,TUM2014,109.6484375
2014-01-15,TU,TUU2014,109.6484375
2014-01-15,FV,FVH2014,119.609375
2014-01-15,FV,FVM2014,118.5078125
2014-01-15,FV,FVU2014,118.5078125
2014-01-15,TY,TYH2014,123.96875
2014-01-15,TY,TYM2014,122.3125
2014-01-15,TY,TYU2014,121.8125
2014-01-16,TU,TUH2014,109.9140625
2014-01-16,TU,TUM2014,109.65625
2014-01-16,TU,TUU2014,109.65625
2014-01-16,FV,FVH2014,119.7578125
2014-01-16,FV,FVM2014,118.6640625
2014-01-16,FV,FVU2014,118.6640625
2014-01-16,TY,TYH2014,124.265625
2014-01-16,TY,TYM2014,122.625
2014-01-16,TY,TYU2014,122.125
2014-01-17,TU,TUH2014,109.9296875
2014-01-17,TU,TUM2014,109.6640625
2014-01-17,TU,TUU2014,109.6640625
2014-01-17,FV,FVH2014,119.828125
2014-01-17,FV,FVM2014,118.7421875
2014-01-17,FV,FVU2014,118.7421875
2014-01-17,TY,TYH2014,124.421875
2014-01-17,TY,TYM2014,122.796875
2014-01-17,TY,TYU2014,122.296875
2014-01-21,TU,TUH2014,109.9375
2014-01-21,TU,TUM2014,109.6796875
2014-01-21,TU,TUU2014,109.6796875
2014-01-21,FV,FVH2014,119.7734375
2014-01-21,FV,FVM2014,118.6796875
2014-01-21,FV,FVU2014,118.6796875
2014-01-21,TY,TYH2014,124.375
2014-01-21,TY,TYM2014,122.75
2014-01-21,TY,TYU2014,122.25
2014-01-22,TU,TUH2014,109.8828125
2014-01-22,TU,TUM2014,109.6015625
2014-01-22,TU,TUU2014,109.6015625
2014-01-22,FV,FVH2014,119.5234375
2014-01-22,FV,FVM2014,118.421875
2014-01-22,FV,FVU2014,118.421875
2014-01-22,TY,TYH2014,123.96875
2014-01-22,TY,TYM2014,122.34375
2014-01-22,TY,TYU2014,121.84375
2014-01-23,TU,TUH2014,109.96875
2014-01-23,TU,TUM2014,109.7109375
2014-01-23,TU,TUU2014,109.7109375
2014-01-23,FV,FVH2014,120.0546875
2014-01-23,FV,FVM2014,118.9765625
2014-01-23,FV,FVU2014,118.9765625
2014-01-23,TY,TYH2014,124.78125
2014-01-23,TY,TYM2014,123.171875
2014-01-23,TY,TYU2014,122.671875
2014-01-24,TU,TUH2014,110.0
2014-01-24,TU,TUM2014,109.7578125
2014-01-24,TU,TUU2014,109.7578125
2014-01-24,FV,FVH2014,120.1796875
2014-01-24,FV,FVM2014,119.1015625
2014-01-24,FV,FVU2014,119.1015625
2014-01-24,TY,TYH2014,125.0625
2014-01-24,TY,TYM2014,123.4375
2014-01-24,TY,TYU2014,122.9375
2014-01-27,TU,TUH2014,109.9921875
2014-01-27,TU,TUM2014,109.75
2014-01-27,TU,TUU2014,109.75
2014-01-27,FV,FVH2014,120.078125
2014-01-27,FV,FVM2014,119.0078125
2014-01-27,FV,FVU2014,119.0078125
2014-01-27,TY,TYH2014,124.8125
2014-01-27,TY,TYM2014,123.1875
2014-01-27,TY,TYU2014,122.6875
2014-01-28,TU,TUH2014,110.015625
2014-01-28,TU,TUM2014,109.765625
2014-01-28,TU,TUU2014,109.765625
2014-01-28,FV,FVH2014,120.25
2014-01-28,FV,FVM2014,119.1796875
2014-01-28,FV,FVU2014,119.1796875
2014-01-28,TY,TYH2014,125.078125
2014-01-28,TY,TYM2014,123.4375
2014-01-28,TY,TYU2014,122.9375
2014-01-29,TU,TUH2014,110.0703125
2014-01-29,TU,TUM2014,109.828125
2014-01-29,TU,TUU2014,109.828125
2014-01-29,FV,FVH2014,120.5546875
2014-01-29,FV,FVM2014,119.5234375
2014-01-29,FV,FVU2014,119.5234375
2014-01-29,TY,TYH2014,125.625
2014-01-29,TY,TYM2014,123.984375
2014-01-29,TY,TYU2014,123.484375
2014-01-30,TU,TUH2014,110.078125
2014-01-30,TU,TUM2014,109.8359375
2014-01-30,TU,TUU2014,109.8359375
2014-01-30,FV,FVH2014,120.4765625
2014-01-30,FV,FVM2014,119.4296875
2014-01-30,FV,FVU2014,119.4296875
2014-01-30,TY,TYH2014,125.453125
2014-01-30,TY,TYM2014,123.8125
2014-01-30,TY,TYU2014,123.3125
2014-01-31,TU,TUH2014,110.1015625
2014-01-31,TU,TUM2014,109.8671875
2014-01-31,TU,TUU2014,109.8671875
2014-01-31,FV,FVH2014,120.625
2014-01-31,FV,FVM2014,119.5859375
2014-01-31,FV,FVU2014,119.5859375
2014-01-31,TY,TYH2014,125.75
2014-01-31,TY,TYM2014,124.109375
2014-01-31,TY,TYU2014,123.609375
2014-02-03,TU,TUH2014,110.15625
2014-02-03,TU,TUM2014,109.9375
2014-02-03,TU,TUU2014,109.9375
2014-02-03,FV,FVH2014,120.96875
2014-02-03,FV,FVM2014,119.9453125
2014-02-03,FV,FVU2014,119.9453125
2014-02-03,TY,TYH2014,126.421875
2014-02-03,TY,TYM2014,124.8125
2014-02-03,TY,TYU2014,124.3125
2014-02-04,TU,TUH2014,110.140625
2014-02-04,TU,TUM2014,109.9140625
2014-02-04,TU,TUU2014,109.9140625
2014-02-04,FV,FVH2014,120.875
2014-02-04,FV,FVM2014,119.84375
2014-02-04,FV,FVU2014,119.84375
2014-02-04,TY,TYH2014,126.140625
2014-02-04,TY,TYM2014,124.53125
2014-02-04,TY,TYU2014,124.03125
2014-02-05,TU,TUH2014,110.125
2014-02-05,TU,TUM2014,109.8984375
2014-02-05,TU,TUU2014,109.8984375
2014-02-05,FV,FVH2014,120.7578125
2014-02-05,FV,FVM2014,119.7109375
2014-02-05,FV,FVU2014,119.7109375
2014-02-05,TY,TYH2014,125.875
2014-02-05,TY,TYM2014,124.265625
2014-02-05,TY,TYU2014,123.765625
2014-02-06,TU,TUH2014,110.109375
2014-02-06,TU,TUM2014,109.8828125
2014-02-06,TU,TUU2014,109.8828125
2014-02-06,FV,FVH2014,120.6484375
2014-02-06,FV,FVM2014,119.59375
2014-02-06,FV,FVU2014,119.59375
2014-02-06,TY,TYH2014,125.609375
2014-02-06,TY,TYM2014,124.0
2014-02-06,TY,TYU2014,123.5
2014-02-07,TU,TUH2014,110.1484375
2014-02-07,TU,TUM2014,109.9375
2014-02-07,TU,TUU2014,109.9375
2014-02-07,FV,FVH2014,120.9140625
2014-02-07,FV,FVM2014,119.875
2014-02-07,FV,FVU2014,119.875
2014-02-07,TY,TYH2014,125.96875
2014-02-07,TY,TYM2014,124.34375
2014-02-07,TY,TYU2014,123.84375
2014-02-10,TU,TUH2014,110.140625
2014-02-10,TU,TUM2014,109.9296875
2014-02-10,TU,TUU2014,109.9296875
2014-02-10,FV,FVH2014,120.8359375
2014-02-10,FV,FVM2014,119.8125
2014-02-10,FV,FVU2014,119.8125
2014-02-10,TY,TYH2014,125.9375
2014-02-10,TY,TYM2014,124.3125
2014-02-10,TY,TYU2014,123.8125
2014-02-11,TU,TUH2014,110.1015625
2014-02-11,TU,TUM2014,109.8828125
2014-02-11,TU,TUU2014,109.8828125
2014-02-11,FV,FVH2014,120.6015625
2014-02-11,FV,FVM2014,119.5625
2014-02-11,FV,FVU2014,119.5625
2014-02-11,TY,TYH2014,125.578125
2014-02-11,TY,TYM2014,123.953125
2014-02-11,TY,TYU2014,123.453125
2014-02-12,TU,TUH2014,110.0703125
2014-02-12,TU,TUM2014,109.84375
2014-02-12,TU,TUU2014,109.84375
2014-02-12,FV,FVH2014,120.4140625
2014-02-12,FV,FVM2014,119.3671875
2014-02-12,FV,FVU2014,119.3671875
2014-02-12,TY,TYH2014,125.25
2014-02-12,TY,TYM2014,123.625
2014-02-12,TY,TYU2014,123.125
2014-02-13,TU,TUH2014,110.125
2014-02-13,TU,TUM2014,109.9140625
2014-02-13,TU,TUU2014,109.9140625
2014-02-13,FV,FVH2014,120.734375
2014-02-13,FV,FVM2014,119.6953125
2014-02-13,FV,FVU2014,119.6953125
2014-02-13,TY,TYH2014,125.75
2014-02-13,TY,TYM2014,124.140625
2014-02-13,TY,TYU2014,123.640625
2014-02-14,TU,TUH2014,110.125
2014-02-14,TU,TUM2014,109.90625
2014-02-14,TU,TUU2014,109.90625
2014-02-14,FV,FVH2014,120.6484375
2014-02-14,FV,FVM2014,119.609375
2014-02-14,FV,FVU2014,119.609375
2014-02-14,TY,TYH2014,125.640625
2014-02-14,TY,TYM2014,124.03125
2014-02-14,TY,TYU2014,123.53125
2014-02-18,TU,TUH2014,110.15625
2014-02-18,TU,TUM2014,109.953125
2014-02-18,TU,TUU2014,109.9453125
2014-02-18,FV,FVH2014,120.8671875
2014-02-18,FV,FVM2014,119.8515625
2014-02-18,FV,FVU2014,119.8515625
2014-02-18,TY,TYH2014,125.953125
2014-02-18,TY,TYM2014,124.359375
2014-02-18,TY,TYU2014,123.859375
2014-02-19,TU,TUH2014,110.125
2014-02-19,TU,TUM2014,109.9140625
2014-02-19,TU,TUU2014,109.90625
2014-02-19,FV,FVH2014,120.703125
2014-02-19,FV,FVM2014,119.671875
2014-02-19,FV,FVU2014,119.671875
2014-02-19,TY,TYH2014,125.734375
2014-02-19,TY,TYM2014,124.15625
2014-02-19,TY,TYU2014,123.65625
2014-02-20,TU,TUH2014,110.1171875
2014-02-20,TU,TUM2014,109.890625
2014-02-20,TU,TUU2014,109.8828125
2014-02-20,FV,FVH2014,120.5625
2014-02-20,FV,FVM2014,119.515625
2014-02-20,FV,FVU2014,119.515625
2014-02-20,TY,TYH2014,125.5
2014-02-20,TY,TYM2014,123.921875
2014-02-20,TY,TYU2014,123.421875
2014-02-21,TU,TUH2014,110.1328125
2014-02-21,TU,TUM2014,109.9140625
2014-02-21,TU,TUU2014,109.90625
2014-02-21,FV,FVH2014,120.625
2014-02-21,FV,FVM2014,119.5859375
2014-02-21,FV,FVU2014,119.5859375
2014-02-21,TY,TYH2014,125.609375
2014-02-21,TY,TYM2014,124.046875
2014-02-21,TY,TYU2014,123.546875
2014-02-24,TU,TUH2014,110.1171875
2014-02-24,TU,TUM2014,109.90625
2014-02-24,TU,TUU2014,109.8984375
2014-02-24,FV,FVH2014,120.5625
2014-02-24,FV,FVM2014,119.5234375
2014-02-24,FV,FVU2014,119.5234375
2014-02-24,TY,TYH2014,125.46875
2014-02-24,TY,TYM2014,123.921875
2014-02-24,TY,TYU2014,123.421875
2014-02-25,TU,TUH2014,110.1328125
2014-02-25,TU,TUM2014,109.9296875
2014-02-25,TU,TUU2014,109.921875
2014-02-25,FV,FVH2014,120.7578125
2014-02-25,FV,FVM2014,119.7265625
2014-02-25,FV,FVU2014,119.7265625
2014-02-25,TY,TYH2014,125.828125
2014-02-25,TY,TYM2014,124.28125
2014-02-25,TY,TYU2014,123.78125
2014-02-26,TU,TUH2014,110.1640625
2014-02-26,TU,TUM2014,109.953125
2014-02-26,TU,TUU2014,109.9453125
2014-02-26,FV,FVH2014,120.9140625
2014-02-26,FV,FVM2014,119.8671875
2014-02-26,FV,FVU2014,119.8671875
2014-02-26,TY,TYH2014,126.078125
2014-02-26,TY,TYM2014,124.515625
2014-02-26,TY,TYU2014,124.015625
2014-02-27,TU,TUH2014,110.1796875
2014-02-27,TU,TUM2014,109.953125
2014-02-27,TU,TUU2014,109.9453125
2014-02-27,FV,FVH2014,121.03125
2014-02-27,FV,FVM2014,119.9765625
2014-02-27,FV,FVU2014,119.9765625
2014-02-27,TY,TYH2014,126.3125
2014-02-27,TY,TYM2014,124.75
2014-02-27,TY,TYU2014,124.25
2014-02-28,TU,TUH2014,110.171875
2014-02-28,TU,TUM2014,109.9375
2014-02-28,TU,TUU2014,109.9296875
2014-02-28,FV,FVH2014,120.90625
2014-02-28,FV,FVM2014,119.859375
2014-02-28,FV,FVU2014,119.859375
2014-02-28,TY,TYH2014,126.109375
2014-02-28,TY,TYM2014,124.53125
2014-02-28,TY,TYU2014,124.03125
2014-03-03,TU,TUH2014,110.203125
2014-03-03,TU,TUM2014,109.9765625
2014-03-03,TU,TUU2014,109.96875
2014-03-03,FV,FVH2014,121.1015625
2014-03-03,FV,FVM2014,120.078125
2014-03-03,FV,FVU2014,120.078125
2014-03-03,TY,TYH2014,126.578125
2014-03-03,TY,TYM2014,124.984375
2014-03-03,TY,TYU2014,124.484375
2014-03-04,TU,TUH2014,110.15625
2014-03-04,TU,TUM2014,109.921875
2014-03-04,TU,TUU2014,109.9140625
2014-03-04,FV,FVH2014,120.8125
2014-03-04,FV,FVM2014,119.765625
2014-03-04,FV,FVU2014,119.765625
2014-03-04,TY,TYH2014,125.921875
2014-03-04,TY,TYM2014,124.328125
2014-03-04,TY,TYU2014,123.828125
2014-03-05,TU,TUH2014,110.1640625
2014-03-05,TU,TUM2014,109.921875
2014-03-05,TU,TUU2014,109.9140625
2014-03-05,FV,FVH2014,120.7890625
2014-03-05,FV,FVM2014,119.734375
2014-03-05,FV,FVU2014,119.734375
2014-03-05,TY,TYH2014,125.9375
2014-03-05,TY,TYM2014,124.328125
2014-03-05,TY,TYU2014,123.828125
2014-03-06,TU,TUH2014,110.125
2014-03-06,TU,TUM2014,109.8828125
2014-03-06,TU,TUU2014,109.875
2014-03-06,FV,FVH2014,120.6484375
2014-03-06,FV,FVM2014,119.578125
2014-03-06,FV,FVU2014,119.578125
2014-03-06,TY,TYH2014,125.609375
2014-03-06,TY,TYM2014,124.015625
2014-03-06,TY,TYU2014,123.515625
2014-03-07,TU,TUH2014,110.0625
2014-03-07,TU,TUM2014,109.8125
2014-03-07,TU,TUU2014,109.8046875
2014-03-07,FV,FVH2014,120.3125
2014-03-07,FV,FVM2014,119.2109375
2014-03-07,FV,FVU2014,119.2109375
2014-03-07,TY,TYH2014,125.140625
2014-03-07,TY,TYM2014,123.546875
2014-03-07,TY,TYU2014,123.046875
2014-03-10,TU,TUH2014,110.0703125
2014-03-10,TU,TUM2014,109.8203125
2014-03-10,TU,TUU2014,109.8125
2014-03-10,FV,FVH2014,120.390625
2014-03-10,FV,FVM2014,119.296875
2014-03-10,FV,FVU2014,119.296875
2014-03-10,TY,TYH2014,125.25
2014-03-10,TY,TYM2014,123.65625
2014-03-10,TY,TYU2014,123.15625
2014-03-10,TY,TYZ2014,123.140625
2014-03-11,TU,TUH2014,110.0703125
2014-03-11,TU,TUM2014,109.8203125
2014-03-11,TU,TUU2014,109.8125
2014-03-11,FV,FVH2014,120.46875
2014-03-11,FV,FVM2014,119.375
2014-03-11,FV,FVU2014,119.375
2014-03-11,TY,TYH2014,125.375
2014-03-11,TY,TYM2014,123.78125
2014-03-11,TY,TYU2014,123.28125
2014-03-11,TY,TYZ2014,123.265625
2014-03-12,TU,TUH2014,110.09375
2014-03-12,TU,TUM2014,109.84375
2014-03-12,TU,TUU2014,109.8359375
2014-03-12,FV,FVH2014,120.6015625
2014-03-12,FV,FVM2014,119.5234375
2014-03-12,FV,FVU2014,119.5234375
2014-03-12,TY,TYH2014,125.65625
2014-03-12,TY,TYM2014,124.0625
2014-03-12,TY,TYU2014,123.5625
2014-03-12,TY,TYZ2014,123.546875
2014-03-13,TU,TUH2014,110.1328125
2014-03-13,TU,TUM2014,109.90625
2014-03-13,TU,TUU2014,109.8984375
2014-03-13,FV,FVH2014,120.890625
2014-03-13,FV,FVM2014,119.84375
2014-03-13,FV,FVU2014,119.5234375
2014-03-13,TY,TYH2014,126.21875
2014-03-13,TY,TYM2014,124.625
2014-03-13,TY,TYU2014,123.796875
2014-03-13,TY,TYZ2014,123.78125
2014-03-14,TU,TUH2014,110.1328125
2014-03-14,TU,TUM2014,109.8984375
2014-03-14,TU,TUU2014,109.890625
2014-03-14,FV,FVH2014,120.8828125
2014-03-14,FV,FVM2014,119.84375
2014-03-14,FV,FVU2014,119.5234375
2014-03-14,TY,TYH2014,126.265625
2014-03-14,TY,TYM2014,124.65625
2014-03-14,TY,TYU2014,123.796875
2014-03-14,TY,TYZ2014,123.78125
2014-03-17,TU,TUH2014,110.109375
2014-03-17,TU,TUM2014,109.859375
2014-03-17,TU,TUU2014,109.8515625
2014-03-17,TU,TUZ2014,109.8515625
2014-03-17,FV,FVH2014,120.6484375
2014-03-17,FV,FVM2014,119.609375
2014-03-17,FV,FVU2014,119.2890625
2014-03-17,FV,FVZ2014,119.2890625
2014-03-17,TY,TYH2014,125.890625
2014-03-17,TY,TYM2014,124.28125
2014-03-17,TY,TYU2014,123.421875
2014-03-17,TY,TYZ2014,123.40625
2014-03-18,TU,TUH2014,110.1328125
2014-03-18,TU,TUM2014,109.890625
2014-03-18,TU,TUU2014,109.8828125
2014-03-18,TU,TUZ2014,109.8828125
2014-03-18,FV,FVH2014,120.7734375
2014-03-18,FV,FVM2014,119.734375
2014-03-18,FV,FVU2014,119.4140625
2014-03-18,FV,FVZ2014,119.4140625
2014-03-18,TY,TYH2014,126.0625
2014-03-18,TY,TYM2014,124.46875
2014-03-18,TY,TYU2014,123.609375
2014-03-18,TY,TYZ2014,123.59375
2014-03-19,TU,TUH2014,110.0078125
2014-03-19,TU,TUM2014,109.7265625
2014-03-19,TU,TUU2014,109.71875
2014-03-19,TU,TUZ2014,109.71875
2014-03-19,FV,FVH2014,120.015625
2014-03-19,FV,FVM2014,118.953125
2014-03-19,FV,FVU2014,118.6328125
2014-03-19,FV,FVZ2014,118.6328125
2014-03-19,TY,TYH2014,125.0625
2014-03-19,TY,TYM2014,123.46875
2014-03-19,TY,TYU2014,122.609375
2014-03-19,TY,TYZ2014,122.59375
2014-03-20,TU,TUH2014,110.0
2014-03-20,TU,TUM2014,109.6953125
2014-03-20,TU,TUU2014,109.6875
2014-03-20,TU,TUZ2014,109.6875
2014-03-20,FV,FVH2014,119.9375
